1982	9	24	-0.464220	-0.793110	2	0.9189740
1982	9	25	-0.481250	-0.639790	2	0.8005830
1982	9	26	-0.615920	-0.525750	1	0.8097970
1982	9	27	-0.676890	-0.684770	2	0.9628560
1982	9	28	-0.825580	-0.799840	1	1.1494900
1982	9	29	-0.994740	-0.634840	1	1.1800500
1982	9	30	-0.659650	-0.631500	1	0.9132030
1982	10	1	-0.546360	-0.337870	1	0.6423880
1982	10	2	-0.624340	-0.147930	1	0.6416240
1982	10	3	-0.661030	-0.029757	1	0.6617010
1982	10	4	-0.442900	0.097797	8	0.4535650
1982	10	5	-0.375100	0.167657	8	0.4108680
1982	10	6	-0.061662	0.376782	7	0.3817950
1982	10	7	-0.113950	0.502466	7	0.5152260
1982	10	8	-0.262270	0.658934	7	0.7092110
1982	10	9	-0.475950	0.634387	7	0.7930820
1982	10	10	-0.522900	0.324347	8	0.6153290
1982	10	11	-0.513390	0.305782	8	0.5975570
1982	10	12	-0.353550	0.216277	8	0.4144550
1982	10	13	-0.300430	0.175944	8	0.3481620
1982	10	14	-0.100490	0.024001	8	0.1033160
1982	10	15	-0.040024	-0.302120	2	0.3047590
1982	10	16	0.175976	-0.634060	3	0.6580250
1982	10	17	0.317910	-0.925850	3	0.9789110
1982	10	18	0.137615	-1.067030	3	1.0758700
1982	10	19	-0.237140	-1.034760	2	1.0615900
1982	10	20	-0.443370	-0.850110	2	0.9587790
1982	10	21	-0.486180	-0.653740	2	0.8147090
1982	10	22	-0.887600	-0.504240	1	1.0208300
1982	10	23	-1.131940	-0.505560	1	1.2397100
1982	10	24	-1.145430	-0.911890	1	1.4640900
1982	10	25	-0.967400	-1.193180	2	1.5360800
1982	10	26	-0.818120	-1.358630	2	1.5859400
1982	10	27	-0.897200	-1.472990	2	1.7247200
1982	10	28	-0.888550	-1.484160	2	1.7298100
1982	10	29	-0.725380	-1.355230	2	1.5371500
1982	10	30	-0.474300	-1.204220	2	1.2942600
1982	10	31	-0.232480	-1.489230	2	1.5072700
1982	11	1	-0.239060	-1.767700	2	1.7837900
1982	11	2	-0.222190	-1.811330	2	1.8249000
1982	11	3	-0.028440	-1.467450	2	1.4677300
1982	11	4	0.296967	-0.920540	3	0.9672520
1982	11	5	0.689899	-0.766950	3	1.0315900
1982	11	6	0.945178	-0.699370	4	1.1757900
1982	11	7	1.021160	-0.094651	4	1.0255400
1982	11	8	1.155490	0.344318	5	1.2057000
1982	11	9	1.253160	0.417941	5	1.3210200
1982	11	10	0.899668	0.321810	5	0.9554910
1982	11	11	0.358484	0.635968	6	0.7300450
1982	11	12	-0.013471	0.760721	7	0.7608400
1982	11	13	-0.264660	0.967812	7	1.0033500
1982	11	14	-0.427890	0.993731	7	1.0819401
1982	11	15	-0.580540	1.062740	7	1.2109700
1982	11	16	-0.905260	1.052730	7	1.3884300
1982	11	17	-1.120790	1.010220	8	1.5088800
1982	11	18	-1.484820	1.134070	8	1.8683701
1982	11	19	-1.747220	0.783381	8	1.9148000
1982	11	20	-1.910720	0.303836	8	1.9347301
1982	11	21	-1.936500	0.042791	8	1.9369700
1982	11	22	-1.910010	-0.248710	1	1.9261400
1982	11	23	-1.659510	-0.560910	1	1.7517400
1982	11	24	-1.253840	-1.011310	1	1.6108600
1982	11	25	-0.955000	-1.425580	2	1.7158999
1982	11	26	-0.458010	-1.800010	2	1.8573700
1982	11	27	0.237481	-1.851020	3	1.8661900
1982	11	28	0.832667	-1.596010	3	1.8001601
1982	11	29	1.001470	-1.290920	3	1.6338400
1982	11	30	0.883494	-1.228280	3	1.5130200
1982	12	1	0.771033	-0.711550	4	1.0491900
1982	12	2	0.648701	-0.290790	4	0.7108940
1982	12	3	0.612190	0.125380	5	0.6248980
1982	12	4	0.528535	0.532910	6	0.7505610
1982	12	5	0.144589	0.733171	6	0.7472920
1982	12	6	-0.162760	0.644018	7	0.6642670
1982	12	7	-0.278020	0.357036	7	0.4525120
1982	12	8	-0.412860	0.250716	8	0.4830270
1982	12	9	-0.454260	0.376736	8	0.5901560
1982	12	10	-0.410560	0.176019	8	0.4467030
1982	12	11	-0.480600	-0.135870	1	0.4994360
1982	12	12	-0.359100	-0.684260	2	0.7727660
1982	12	13	-0.203020	-0.945850	2	0.9673890
1982	12	14	-0.133370	-0.862270	2	0.8725240
1982	12	15	0.020498	-0.814000	3	0.8142590
1982	12	16	0.016491	-0.907010	3	0.9071580
1982	12	17	0.219471	-0.910090	3	0.9361750
1982	12	18	0.137769	-0.923340	3	0.9335650
1982	12	19	0.154228	-1.297150	3	1.3062900
1982	12	20	0.201369	-1.663060	3	1.6752100
1982	12	21	0.182427	-1.785720	3	1.7950100
1982	12	22	0.429987	-1.745740	3	1.7979100
1982	12	23	0.196282	-2.118130	3	2.1271999
1982	12	24	0.002726	-2.066060	3	2.0660601
1982	12	25	0.193193	-1.877210	3	1.8871200
1982	12	26	0.559984	-1.739260	3	1.8271900
1982	12	27	0.914926	-1.446330	3	1.7114201
1982	12	28	1.054660	-1.168410	3	1.5740000
1982	12	29	1.191930	-0.971680	4	1.5378100
1982	12	30	1.222570	-0.588810	4	1.3569800
1982	12	31	0.902895	-0.428910	4	0.9995900
1983	1	1	0.779252	-0.442770	4	0.8962600
1983	1	2	0.636609	-0.448660	4	0.7788240
1983	1	3	0.743517	-0.422850	4	0.8553490
1983	1	4	0.738661	-0.303700	4	0.7986570
1983	1	5	0.624721	-0.202440	4	0.6567020
1983	1	6	0.664351	-0.060284	4	0.6670800
1983	1	7	0.603226	0.031102	5	0.6040280
1983	1	8	0.792289	0.304048	5	0.8486270
1983	1	9	0.738103	0.523580	5	0.9049490
1983	1	10	0.418103	0.845328	6	0.9430750
1983	1	11	0.160224	1.183620	6	1.1944100
1983	1	12	-0.100410	1.300960	7	1.3048300
1983	1	13	-0.251400	1.271660	7	1.2962800
1983	1	14	-0.315770	1.243890	7	1.2833400
1983	1	15	-0.478850	0.778194	7	0.9137200
1983	1	16	-0.690240	0.535980	8	0.8739030
1983	1	17	-0.921280	0.433039	8	1.0179800
1983	1	18	-0.903890	0.151681	8	0.9165290
1983	1	19	-0.981850	-0.069930	1	0.9843370
1983	1	20	-1.103950	-0.010105	1	1.1040000
1983	1	21	-1.420160	0.294194	8	1.4503200
1983	1	22	-1.456540	0.614781	8	1.5809700
1983	1	23	-1.363270	0.669532	8	1.5188100
1983	1	24	-0.991100	0.616914	8	1.1674200
1983	1	25	-0.870590	0.839170	8	1.2091900
1983	1	26	-1.229520	0.967044	8	1.5642500
1983	1	27	-1.533230	1.141130	8	1.9112800
1983	1	28	-1.617570	1.021260	8	1.9129800
1983	1	29	-1.393550	0.571616	8	1.5062300
1983	1	30	-1.111490	0.057928	8	1.1130000
1983	1	31	-0.858120	-0.035162	1	0.8588350
1983	2	1	-0.828730	-0.233940	1	0.8611180
1983	2	2	-0.388670	-0.244180	1	0.4590030
1983	2	3	-0.270730	-0.080658	1	0.2824860
1983	2	4	0.100465	-0.055081	4	0.1145730
1983	2	5	0.103809	-0.165230	3	0.1951380
1983	2	6	-0.061649	-0.042536	1	0.0748993
1983	2	7	-0.063322	0.003065	8	0.0633960
1983	2	8	-0.099969	-0.191840	2	0.2163290
1983	2	9	-0.455690	-0.291620	1	0.5410100
1983	2	10	-0.482160	-0.348700	1	0.5950400
1983	2	11	-0.329100	-0.477150	2	0.5796390
1983	2	12	0.053885	-0.941140	3	0.9426790
1983	2	13	0.526586	-1.397780	3	1.4936800
1983	2	14	0.795284	-1.506140	3	1.7032200
1983	2	15	0.998899	-1.127000	3	1.5059600
1983	2	16	1.167860	-0.551120	4	1.2913700
1983	2	17	1.037060	-0.073515	4	1.0396600
1983	2	18	1.005990	0.399223	5	1.0823100
1983	2	19	0.923418	0.768142	5	1.2011400
1983	2	20	0.937905	0.910838	5	1.3074000
1983	2	21	0.735011	0.891156	6	1.1551600
1983	2	22	0.363621	1.028830	6	1.0912000
1983	2	23	0.142783	1.113760	6	1.1228700
1983	2	24	-0.073325	1.298230	7	1.3003000
1983	2	25	-0.084628	1.270490	7	1.2733001
1983	2	26	-0.252210	1.207830	7	1.2338800
1983	2	27	-0.404240	1.244700	7	1.3087000
1983	2	28	-0.598270	1.284390	7	1.4168900
1983	3	1	-0.895030	1.264050	7	1.5488400
1983	3	2	-0.795550	0.968690	7	1.2535000
1983	3	3	-0.761010	0.883869	7	1.1663500
1983	3	4	-0.358880	1.138780	7	1.1939900
1983	3	5	-0.113300	1.079020	7	1.0849500
1983	3	6	-0.137220	0.918774	7	0.9289640
1983	3	7	-0.217960	0.935803	7	0.9608520
1983	3	8	-0.175850	0.933637	7	0.9500540
1983	3	9	-0.117350	0.850749	7	0.8588030
1983	3	10	-0.074776	0.640884	7	0.6452310
1983	3	11	0.121671	0.533940	6	0.5476270
1983	3	12	0.060246	0.529373	6	0.5327900
1983	3	13	-0.025391	0.416988	7	0.4177600
1983	3	14	-0.164930	0.412276	7	0.4440410
1983	3	15	-0.449560	0.260008	8	0.5193370
1983	3	16	-0.665190	0.012778	8	0.6653090
1983	3	17	-0.872380	0.204385	8	0.8959990
1983	3	18	-1.028310	0.124288	8	1.0357900
1983	3	19	-0.989410	0.074254	8	0.9921900
1983	3	20	-1.058030	0.051056	8	1.0592600
1983	3	21	-0.965820	0.152057	8	0.9777200
1983	3	22	-0.744870	0.341854	8	0.8195750
1983	3	23	-0.661770	0.395670	8	0.7710320
1983	3	24	-0.497500	0.242600	8	0.5534950
1983	3	25	-0.561900	0.265217	8	0.6213430
1983	3	26	-0.576200	0.111086	8	0.5868070
1983	3	27	-0.520350	0.120726	8	0.5341760
1983	3	28	-0.357950	0.002200	8	0.3579570
1983	3	29	-0.338370	-0.117320	1	0.3581340
1983	3	30	-0.452320	0.150046	8	0.4765580
1983	3	31	-0.572170	0.276393	8	0.6354270
1983	4	1	-0.479240	0.424087	8	0.6399400
1983	4	2	-0.335040	0.577275	7	0.6674550
1983	4	3	-0.369940	0.808093	7	0.8887470
1983	4	4	-0.415070	0.869578	7	0.9635600
1983	4	5	-0.682480	0.611696	8	0.9164870
1983	4	6	-0.799170	0.574751	8	0.9843810
1983	4	7	-0.946340	0.555189	8	1.0971800
1983	4	8	-1.015430	0.399073	8	1.0910300
1983	4	9	-1.157470	0.138380	8	1.1657100
1983	4	10	-1.158550	-0.205700	1	1.1766700
1983	4	11	-0.976050	-0.327140	1	1.0294100
1983	4	12	-0.855270	-0.409280	1	0.9481560
1983	4	13	-0.470960	-0.765270	2	0.8985750
1983	4	14	-0.222940	-0.976660	2	1.0017800
1983	4	15	0.094478	-1.016850	3	1.0212300
1983	4	16	0.154476	-1.261840	3	1.2712600
1983	4	17	0.065135	-1.467180	3	1.4686300
1983	4	18	-0.046384	-1.166480	2	1.1674000
1983	4	19	-0.060624	-0.827790	2	0.8300090
1983	4	20	-0.181610	-0.684610	2	0.7082930
1983	4	21	-0.206520	-0.638910	2	0.6714590
1983	4	22	-0.124010	-0.821570	2	0.8308760
1983	4	23	0.231832	-0.975240	3	1.0024199
1983	4	24	0.388688	-1.053940	3	1.1233300
1983	4	25	0.606000	-1.209230	3	1.3525800
1983	4	26	0.998900	-0.953480	4	1.3809201
1983	4	27	1.270080	-0.712370	4	1.4562200
1983	4	28	1.462870	-0.428300	4	1.5242800
1983	4	29	1.317710	-0.160740	4	1.3274800
1983	4	30	1.063190	0.096865	5	1.0676000
1983	5	1	0.871295	-0.264830	4	0.9106530
1983	5	2	0.714750	-0.357290	4	0.7990760
1983	5	3	0.453557	-0.301650	4	0.5447090
1983	5	4	0.442293	-0.420930	4	0.6105770
1983	5	5	0.508183	-0.328140	4	0.6049190
1983	5	6	0.652217	-0.498150	4	0.8206920
1983	5	7	0.598867	-0.639880	3	0.8764090
1983	5	8	0.548105	-0.817250	3	0.9840280
1983	5	9	0.502603	-0.594100	3	0.7781840
1983	5	10	0.593137	-0.598650	3	0.8427330
1983	5	11	0.598256	-0.622730	3	0.8635390
1983	5	12	0.667071	-0.487060	4	0.8259600
1983	5	13	0.633543	-0.446900	4	0.7753070
1983	5	14	0.690913	-0.173800	4	0.7124380
1983	5	15	0.609476	-0.228780	4	0.6510010
1983	5	16	0.534892	-0.419020	4	0.6794750
1983	5	17	0.427678	-0.271680	4	0.5066760
1983	5	18	0.489859	-0.023409	4	0.4904180
1983	5	19	0.608881	-0.205640	4	0.6426700
1983	5	20	0.968442	-0.132090	4	0.9774090
1983	5	21	1.049740	-0.067268	4	1.0519000
1983	5	22	1.167390	0.152952	5	1.1773601
1983	5	23	1.505700	0.461635	5	1.5748800
1983	5	24	1.442770	0.741553	5	1.6221900
1983	5	25	1.081980	0.728511	5	1.3043801
1983	5	26	0.331187	0.776330	6	0.8440220
1983	5	27	-0.138060	0.783391	7	0.7954640
1983	5	28	-0.259310	0.778536	7	0.8205850
1983	5	29	-0.556530	0.618554	7	0.8320660
1983	5	30	-0.825430	0.452793	8	0.9414690
1983	5	31	-0.803180	0.330839	8	0.8686470
1983	6	1	-0.755720	0.526949	8	0.9212970
1983	6	2	-0.431600	0.521792	7	0.6771620
1983	6	3	-0.364840	0.495542	7	0.6153610
1983	6	4	-0.282910	0.436468	7	0.5201370
1983	6	5	0.227412	0.220567	5	0.3168060
1983	6	6	0.353547	0.066497	5	0.3597460
1983	6	7	0.317360	-0.118350	4	0.3387100
1983	6	8	0.123283	-0.279710	3	0.3056780
1983	6	9	0.128393	-0.485360	3	0.5020590
1983	6	10	0.070459	-0.739690	3	0.7430380
1983	6	11	-0.041974	-0.985930	2	0.9868270
1983	6	12	-0.433390	-1.205550	2	1.2810800
1983	6	13	-0.273080	-1.365940	2	1.3929700
1983	6	14	0.045846	-1.361210	3	1.3619800
1983	6	15	0.443321	-1.168980	3	1.2502199
1983	6	16	0.817686	-0.904280	3	1.2191499
1983	6	17	0.973150	-0.595380	4	1.1408300
1983	6	18	1.402770	-0.282650	4	1.4309601
1983	6	19	1.541210	-0.326240	4	1.5753599
1983	6	20	1.636260	-0.122580	4	1.6408499
1983	6	21	1.640870	-0.178090	4	1.6505100
1983	6	22	1.597350	-0.184000	4	1.6079100
1983	6	23	1.725480	-0.331240	4	1.7569900
1983	6	24	1.507890	-0.234570	4	1.5260299
1983	6	25	1.251290	0.132057	5	1.2582400
1983	6	26	1.120310	0.569656	5	1.2568200
1983	6	27	1.170040	0.718048	5	1.3728100
1983	6	28	1.040400	0.391587	5	1.1116500
1983	6	29	0.915269	0.129328	5	0.9243610
1983	6	30	0.857475	0.248428	5	0.8927370
1983	7	1	0.836226	0.348007	5	0.9057500
1983	7	2	0.482837	0.346455	5	0.5942740
1983	7	3	0.181886	0.578212	6	0.6061450
1983	7	4	0.004479	0.497420	6	0.4974400
1983	7	5	-0.437290	0.311467	8	0.5368710
1983	7	6	-0.676000	0.163741	8	0.6955430
1983	7	7	-0.621790	-0.042194	1	0.6232200
1983	7	8	-0.533260	-0.425610	1	0.6822810
1983	7	9	-0.510990	-0.691870	2	0.8601120
1983	7	10	-0.220520	-0.555360	2	0.5975420
1983	7	11	0.315542	-0.668710	3	0.7394210
1983	7	12	0.583963	-1.077500	3	1.2255700
1983	7	13	0.531688	-1.331810	3	1.4340200
1983	7	14	0.526339	-1.410370	3	1.5053800
1983	7	15	0.630860	-1.338930	3	1.4801100
1983	7	16	0.840652	-1.067400	3	1.3586900
1983	7	17	0.822920	-1.060440	3	1.3422800
1983	7	18	0.719365	-1.067650	3	1.2873900
1983	7	19	0.604132	-1.111850	3	1.2653800
1983	7	20	0.369973	-1.207560	3	1.2629700
1983	7	21	-0.054798	-0.955130	2	0.9566970
1983	7	22	-0.180520	-0.741390	2	0.7630480
1983	7	23	-0.161310	-0.552520	2	0.5755820
1983	7	24	-0.039981	-0.683400	2	0.6845680
1983	7	25	0.088171	-0.863970	3	0.8684540
1983	7	26	0.042884	-0.886530	3	0.8875650
1983	7	27	0.092486	-0.833820	3	0.8389300
1983	7	28	0.147758	-0.734310	3	0.7490280
1983	7	29	-0.024341	-0.633900	2	0.6343670
1983	7	30	-0.119270	-0.499640	2	0.5136820
1983	7	31	-0.103110	-0.591110	2	0.6000320
1983	8	1	-0.085384	-0.861420	2	0.8656360
1983	8	2	-0.206180	-1.152040	2	1.1703399
1983	8	3	-0.086429	-1.369140	2	1.3718700
1983	8	4	0.127107	-1.258630	3	1.2650300
1983	8	5	0.258053	-1.293820	3	1.3193001
1983	8	6	0.406611	-1.336430	3	1.3969100
1983	8	7	0.559058	-1.493820	3	1.5950000
1983	8	8	0.870484	-1.470960	3	1.7092299
1983	8	9	0.995727	-1.341040	3	1.6702900
1983	8	10	1.214540	-1.369040	3	1.8301300
1983	8	11	1.551970	-1.104990	4	1.9051501
1983	8	12	1.373740	-0.916370	4	1.6513400
1983	8	13	1.691790	-0.874130	4	1.9042701
1983	8	14	1.822880	-0.786400	4	1.9852800
1983	8	15	1.730100	-0.784580	4	1.8996900
1983	8	16	1.830860	-0.618320	4	1.9324501
1983	8	17	1.542490	-0.541210	4	1.6346800
1983	8	18	1.325550	-0.542830	4	1.4323900
1983	8	19	0.936751	-0.593180	4	1.1087700
1983	8	20	0.669017	-0.646920	4	0.9306400
1983	8	21	0.469676	-0.578950	3	0.7455060
1983	8	22	0.500725	-0.452960	4	0.6752030
1983	8	23	0.505952	-0.160480	4	0.5307930
1983	8	24	0.516424	-0.051702	4	0.5190050
1983	8	25	0.468339	-0.416580	4	0.6268010
1983	8	26	0.316277	-0.595040	3	0.6738750
1983	8	27	0.034447	-0.397110	3	0.3986000
1983	8	28	0.046472	-0.231050	3	0.2356790
1983	8	29	-0.075529	-0.327970	2	0.3365540
1983	8	30	-0.366370	-0.400830	2	0.5430370
1983	8	31	-0.593950	-0.705770	2	0.9224350
1983	9	1	-0.727300	-0.892940	2	1.1516500
1983	9	2	-1.009260	-1.113310	2	1.5026799
1983	9	3	-1.391130	-1.352150	1	1.9399900
1983	9	4	-1.529190	-1.310800	1	2.0141101
1983	9	5	-1.276260	-1.084370	1	1.6747200
1983	9	6	-1.004150	-1.122810	2	1.5063200
1983	9	7	-0.863530	-1.264410	2	1.5311500
1983	9	8	-0.747690	-1.341980	2	1.5362099
1983	9	9	-0.478430	-1.580110	2	1.6509500
1983	9	10	-0.443150	-1.486990	2	1.5516200
1983	9	11	-0.254010	-1.382080	2	1.4052300
1983	9	12	-0.399250	-1.170400	2	1.2366199
1983	9	13	-0.501500	-1.010480	2	1.1280800
1983	9	14	-0.358700	-0.896790	2	0.9658670
1983	9	15	0.170371	-1.046400	3	1.0601799
1983	9	16	0.560823	-1.027030	3	1.1701699
1983	9	17	0.812620	-1.049710	3	1.3274900
1983	9	18	1.030090	-0.982770	4	1.4237000
1983	9	19	1.004380	-0.874480	4	1.3317200
1983	9	20	1.076920	-0.862590	4	1.3797899
1983	9	21	1.307540	-0.782120	4	1.5236100
1983	9	22	1.373690	-0.751830	4	1.5659800
1983	9	23	1.499850	-0.393770	4	1.5506800
1983	9	24	1.617640	-0.049142	4	1.6183900
1983	9	25	1.657510	0.219834	5	1.6720200
1983	9	26	1.776850	0.460708	5	1.8356100
1983	9	27	1.739730	0.476036	5	1.8036900
1983	9	28	1.673430	0.473035	5	1.7390000
1983	9	29	1.653210	0.205965	5	1.6659900
1983	9	30	1.582910	0.056404	5	1.5839200
1983	10	1	1.439930	0.061963	5	1.4412600
1983	10	2	1.610980	0.231715	5	1.6275600
1983	10	3	1.515470	0.332691	5	1.5515600
1983	10	4	1.323800	0.381658	5	1.3777200
1983	10	5	1.179520	0.618962	5	1.3320600
1983	10	6	0.963211	0.932334	5	1.3405300
1983	10	7	1.014050	0.795416	5	1.2887900
1983	10	8	0.997830	0.716003	5	1.2281400
1983	10	9	0.835427	0.719177	5	1.1023400
1983	10	10	0.778932	1.001500	6	1.2687600
1983	10	11	0.497082	1.210100	6	1.3082200
1983	10	12	0.055105	1.092680	6	1.0940599
1983	10	13	-0.487450	0.468015	8	0.6757540
1983	10	14	-0.962480	0.082628	8	0.9660160
1983	10	15	-1.042850	-0.062239	1	1.0447100
1983	10	16	-0.862090	-0.152130	1	0.8754100
1983	10	17	-0.556070	-0.565220	2	0.7928950
1983	10	18	-0.665760	-0.774510	2	1.0213200
1983	10	19	-0.577740	-0.872860	2	1.0467401
1983	10	20	-0.344470	-0.991390	2	1.0495300
1983	10	21	-0.140570	-1.038860	2	1.0483299
1983	10	22	0.145287	-0.866480	3	0.8785750
1983	10	23	0.630897	-0.356160	4	0.7244870
1983	10	24	1.047880	0.065688	5	1.0499400
1983	10	25	1.074360	0.496851	5	1.1836801
1983	10	26	1.031400	0.816488	5	1.3154600
1983	10	27	0.897029	1.072720	6	1.3983600
1983	10	28	0.886266	1.088340	6	1.4035500
1983	10	29	0.811016	0.840685	6	1.1681200
1983	10	30	0.633031	0.578041	5	0.8572390
1983	10	31	0.791429	0.646909	5	1.0221800
1983	11	1	0.806682	0.623352	5	1.0194600
1983	11	2	0.746801	0.844383	6	1.1272500
1983	11	3	0.551747	1.069940	6	1.2038300
1983	11	4	0.040655	1.138540	6	1.1392601
1983	11	5	-0.020102	0.925706	7	0.9259250
1983	11	6	-0.163390	0.731351	7	0.7493800
1983	11	7	-0.347460	0.432980	7	0.5551570
1983	11	8	-0.524190	0.098988	8	0.5334550
1983	11	9	-0.577340	0.129027	8	0.5915810
1983	11	10	-0.351250	0.157188	8	0.3848160
1983	11	11	-0.131850	0.131238	8	0.1860290
1983	11	12	0.016793	0.066760	6	0.0688399
1983	11	13	0.093784	0.036553	5	0.1006550
1983	11	14	0.614940	0.123550	5	0.6272290
1983	11	15	0.953825	0.315528	5	1.0046600
1983	11	16	1.202240	0.766904	5	1.4260200
1983	11	17	1.135100	1.362530	6	1.7733999
1983	11	18	0.872974	1.375510	6	1.6291500
1983	11	19	0.621959	1.484150	6	1.6092000
1983	11	20	0.387934	1.650490	6	1.6954700
1983	11	21	0.505054	1.913420	6	1.9789500
1983	11	22	0.242067	2.007730	6	2.0222700
1983	11	23	-0.107930	2.078080	7	2.0808799
1983	11	24	-0.512930	2.244220	7	2.3020899
1983	11	25	-0.519740	1.865510	7	1.9365600
1983	11	26	-0.816740	1.727970	7	1.9112700
1983	11	27	-0.877740	1.501310	7	1.7390701
1983	11	28	-0.951000	1.545670	7	1.8148000
1983	11	29	-1.092230	1.628730	7	1.9610600
1983	11	30	-1.115370	1.348300	7	1.7498500
1983	12	1	-0.990810	1.330490	7	1.6588900
1983	12	2	-1.116930	1.298790	7	1.7130001
1983	12	3	-1.302180	1.341180	7	1.8693500
1983	12	4	-1.237320	1.471110	7	1.9222701
1983	12	5	-1.213490	1.455290	7	1.8948400
1983	12	6	-1.359150	1.445520	7	1.9841400
1983	12	7	-1.378400	1.435440	7	1.9900900
1983	12	8	-1.263260	0.965224	8	1.5898000
1983	12	9	-1.052440	0.423104	8	1.1343000
1983	12	10	-0.758230	-0.061966	1	0.7607630
1983	12	11	-0.679210	-0.438900	1	0.8086790
1983	12	12	-0.482140	-0.608550	2	0.7763970
1983	12	13	-0.303280	-0.825450	2	0.8794020
1983	12	14	-0.186470	-0.698940	2	0.7233850
1983	12	15	-0.283420	-0.869780	2	0.9147930
1983	12	16	0.199411	-0.731700	3	0.7583830
1983	12	17	-0.014035	-0.590400	2	0.5905650
1983	12	18	-0.358940	-0.666580	2	0.7570750
1983	12	19	-0.579810	-0.945160	2	1.1088300
1983	12	20	-0.908080	-1.010450	2	1.3585300
1983	12	21	-1.101910	-1.006130	1	1.4921401
1983	12	22	-0.991010	-1.247250	2	1.5930200
1983	12	23	-0.838860	-1.143800	2	1.4184400
1983	12	24	-0.576720	-1.089950	2	1.2331300
1983	12	25	-0.177080	-1.036630	2	1.0516400
1983	12	26	0.206998	-0.887860	3	0.9116700
1983	12	27	0.203653	-0.744810	3	0.7721530
1983	12	28	0.148107	-0.302670	3	0.3369660
1983	12	29	0.115263	-0.063474	4	0.1315850
1983	12	30	-0.006257	0.097798	7	0.0979982
1983	12	31	-0.119100	0.286806	7	0.3105530
1984	1	1	-0.524500	0.286513	8	0.5976510
1984	1	2	-0.656770	0.220706	8	0.6928600
1984	1	3	-0.853830	0.181453	8	0.8728960
1984	1	4	-1.335740	-0.059591	1	1.3370700
1984	1	5	-1.618330	-0.560300	1	1.7125800
1984	1	6	-1.269610	-0.795660	1	1.4983300
1984	1	7	-0.982100	-1.093840	2	1.4700300
1984	1	8	-0.698450	-1.445580	2	1.6054699
1984	1	9	-0.229420	-1.598850	2	1.6152300
1984	1	10	-0.014629	-1.821460	2	1.8215200
1984	1	11	0.085405	-1.823010	3	1.8250099
1984	1	12	0.317552	-1.390020	3	1.4258300
1984	1	13	0.498024	-1.025230	3	1.1397901
1984	1	14	0.389466	-0.996590	3	1.0699800
1984	1	15	0.127276	-0.736470	3	0.7473910
1984	1	16	0.049741	-0.531580	3	0.5339030
1984	1	17	-0.060197	-0.767680	2	0.7700330
1984	1	18	-0.135340	-0.913890	2	0.9238570
1984	1	19	-0.148290	-0.998820	2	1.0097700
1984	1	20	0.077378	-1.156990	3	1.1595700
1984	1	21	-0.036752	-0.872340	2	0.8731180
1984	1	22	0.054848	-0.913370	3	0.9150200
1984	1	23	0.100261	-0.951430	3	0.9566980
1984	1	24	0.008181	-1.126640	3	1.1266700
1984	1	25	-0.152340	-1.144870	2	1.1549600
1984	1	26	-0.236690	-1.166870	2	1.1906300
1984	1	27	-0.418960	-1.247410	2	1.3158900
1984	1	28	-0.369250	-1.362060	2	1.4112200
1984	1	29	-0.226820	-1.431160	2	1.4490200
1984	1	30	-0.193480	-1.423020	2	1.4361100
1984	1	31	-0.086460	-1.444120	2	1.4467100
1984	2	1	-0.162850	-1.695820	2	1.7036200
1984	2	2	-0.189430	-1.643900	2	1.6547800
1984	2	3	-0.289130	-1.657690	2	1.6827101
1984	2	4	-0.155480	-1.456250	2	1.4645300
1984	2	5	0.052545	-1.358250	3	1.3592700
1984	2	6	0.457749	-1.259080	3	1.3397100
1984	2	7	0.403610	-1.268530	3	1.3311900
1984	2	8	0.215529	-1.271860	3	1.2899899
1984	2	9	0.359572	-1.232150	3	1.2835400
1984	2	10	0.334898	-1.013530	3	1.0674200
1984	2	11	0.089547	-0.991780	3	0.9958170
1984	2	12	-0.126240	-1.045050	2	1.0526500
1984	2	13	-0.262410	-0.792730	2	0.8350350
1984	2	14	-0.050510	-0.372070	2	0.3754870
1984	2	15	0.198448	-0.266050	3	0.3319070
1984	2	16	0.374744	-0.094891	4	0.3865720
1984	2	17	0.328150	0.059785	5	0.3335520
1984	2	18	0.099874	0.267007	6	0.2850740
1984	2	19	-0.128040	0.395270	7	0.4154900
1984	2	20	-0.024243	0.542175	7	0.5427170
1984	2	21	-0.134910	0.480882	7	0.4994490
1984	2	22	-0.292420	0.547373	7	0.6205840
1984	2	23	-0.448270	0.503412	7	0.6740710
1984	2	24	-0.842910	0.356639	8	0.9152530
1984	2	25	-1.034230	0.085772	8	1.0377800
1984	2	26	-1.241050	-0.180930	1	1.2541699
1984	2	27	-1.357990	-0.180010	1	1.3698699
1984	2	28	-1.100670	-0.169350	1	1.1136200
1984	2	29	-0.885140	-0.307290	1	0.9369600
1984	3	1	-1.012500	-0.346500	1	1.0701500
1984	3	2	-1.030130	-0.102050	1	1.0351800
1984	3	3	-1.132490	0.165288	8	1.1444900
1984	3	4	-1.109360	0.193642	8	1.1261300
1984	3	5	-0.968340	0.166377	8	0.9825260
1984	3	6	-0.886120	0.363501	8	0.9577840
1984	3	7	-0.600680	0.605676	7	0.8530310
1984	3	8	-0.348820	0.334283	8	0.4831330
1984	3	9	-0.210970	0.241173	7	0.3204240
1984	3	10	-0.069228	0.082889	7	0.1079960
1984	3	11	-0.183600	0.199047	7	0.2707900
1984	3	12	-0.334320	0.423534	7	0.5395850
